1001,Reebok Sneakers,899,Shoes
1002,Reebok Shoes ,1499,Shoes
1003,Reebok Gym Vest,399,Clothing
1004,Reebok Trek Suit,2799,Clothing
1005,Reebok Zigtech Shoes,2899,Shoes
1006,Reebok T Shirt,899,Clothing
1007,Reebok Pullover,1999,Clothing
1008,Reebok Jacket,1699,Clothing
1009,Reebok Wallet,699,Accessories
1010,Reebok Shorts,799,Clothing
1011,Puma Sneakers,1199,Shoes
1012,Puma Shoes ,2199,Shoes
1013,Puma Gym Vest,499,Clothing
1014,Puma Trek Suit,1699,Clothing
1015,Puma Wrist Band,399,Accessories
1016,Puma T Shirt,799,Clothing
1017,Puma Pullover,1899,Clothing
1018,Puma Jacket,1799,Clothing
1019,Puma Wallet,699,Accessories
1020,Puma Shorts,999,Clothing
